Production,dayOfYear,month_sinhalf,hour_sinhalf
0.0,25,0.9659258262890683,0.816969893010442
35.0,25,0.8660254037844387,0.8878852184023752
355.0,25,0.7071067811865476,0.9422609221188204
905.0,25,0.49999999999999994,0.9790840876823229
1381.0,25,0.258819045102521,0.9976687691905392
1676.0,25,1.2246467991473532e-16,0.9976687691905392
1582.0,25,-0.2588190451025208,0.9790840876823229
1311.0,25,-0.4999999999999997,0.9422609221188205
881.0,25,-0.7071067811865471,0.8878852184023752
365.0,25,-0.8660254037844385,0.8169698930104421
52.0,25,-0.9659258262890683,0.7308359642781239
0.0,25,-1.0,0.631087944326053
0.0,25,-0.9659258262890684,0.5195839500354339
0.0,25,-0.8660254037844386,0.3984010898462414
0.0,25,-0.7071067811865477,0.2697967711570243
0.0,25,-0.5000000000000004,0.1361666490962471
0.0,25,-0.25881904510252157,1.2246467991473532e-16
0.0,26,0.0,0.0
0.0,26,0.25881904510252074,0.1361666490962466
0.0,26,0.49999999999999994,0.2697967711570243
0.0,26,0.7071067811865476,0.39840108984624145
0.0,26,0.8660254037844386,0.5195839500354336
0.0,26,0.9659258262890683,0.6310879443260529
0.0,26,1.0,0.730835964278124
0.0,26,0.9659258262890683,0.816969893010442
29.0,26,0.8660254037844387,0.8878852184023752
246.0,26,0.7071067811865476,0.9422609221188204
650.0,26,0.49999999999999994,0.9790840876823229
1054.0,26,0.258819045102521,0.9976687691905392
1101.0,26,1.2246467991473532e-16,0.9976687691905392
1213.0,26,-0.2588190451025208,0.9790840876823229
1190.0,26,-0.4999999999999997,0.9422609221188205
911.0,26,-0.7071067811865471,0.8878852184023752
455.0,26,-0.8660254037844385,0.8169698930104421
83.0,26,-0.9659258262890683,0.7308359642781239
1.0,26,-1.0,0.631087944326053
0.0,26,-0.9659258262890684,0.5195839500354339
0.0,26,-0.8660254037844386,0.3984010898462414
0.0,26,-0.7071067811865477,0.2697967711570243
0.0,26,-0.5000000000000004,0.1361666490962471
0.0,26,-0.25881904510252157,1.2246467991473532e-16
0.0,27,0.0,0.0
0.0,27,0.25881904510252074,0.1361666490962466
0.0,27,0.49999999999999994,0.2697967711570243
0.0,27,0.7071067811865476,0.39840108984624145
0.0,27,0.8660254037844386,0.5195839500354336
0.0,27,0.9659258262890683,0.6310879443260529
0.0,27,1.0,0.730835964278124
0.0,27,0.9659258262890683,0.816969893010442
57.0,27,0.8660254037844387,0.8878852184023752
343.0,27,0.7071067811865476,0.9422609221188204
625.0,27,0.49999999999999994,0.9790840876823229
788.0,27,0.258819045102521,0.9976687691905392
770.0,27,1.2246467991473532e-16,0.9976687691905392
613.0,27,-0.2588190451025208,0.9790840876823229
483.0,27,-0.4999999999999997,0.9422609221188205
311.0,27,-0.7071067811865471,0.8878852184023752
151.0,27,-0.8660254037844385,0.8169698930104421
34.0,27,-0.9659258262890683,0.7308359642781239
1.0,27,-1.0,0.631087944326053
0.0,27,-0.9659258262890684,0.5195839500354339
0.0,27,-0.8660254037844386,0.3984010898462414
0.0,27,-0.7071067811865477,0.2697967711570243
0.0,27,-0.5000000000000004,0.1361666490962471
0.0,27,-0.25881904510252157,1.2246467991473532e-16
0.0,28,0.0,0.0
0.0,28,0.25881904510252074,0.1361666490962466
0.0,28,0.49999999999999994,0.2697967711570243
0.0,28,0.7071067811865476,0.39840108984624145
0.0,28,0.8660254037844386,0.5195839500354336
0.0,28,0.9659258262890683,0.6310879443260529
0.0,28,1.0,0.730835964278124
0.0,28,0.9659258262890683,0.816969893010442
26.0,28,0.8660254037844387,0.8878852184023752
289.0,28,0.7071067811865476,0.9422609221188204
835.0,28,0.49999999999999994,0.9790840876823229
1272.0,28,0.258819045102521,0.9976687691905392
1446.0,28,1.2246467991473532e-16,0.9976687691905392
1426.0,28,-0.2588190451025208,0.9790840876823229
1323.0,28,-0.4999999999999997,0.9422609221188205
1053.0,28,-0.7071067811865471,0.8878852184023752
568.0,28,-0.8660254037844385,0.8169698930104421
114.0,28,-0.9659258262890683,0.7308359642781239
1.0,28,-1.0,0.631087944326053
0.0,28,-0.9659258262890684,0.5195839500354339
0.0,28,-0.8660254037844386,0.3984010898462414
0.0,28,-0.7071067811865477,0.2697967711570243
0.0,28,-0.5000000000000004,0.1361666490962471
0.0,28,-0.25881904510252157,1.2246467991473532e-16
0.0,29,0.0,0.0
0.0,29,0.25881904510252074,0.1361666490962466
0.0,29,0.49999999999999994,0.2697967711570243
0.0,29,0.7071067811865476,0.39840108984624145
0.0,29,0.8660254037844386,0.5195839500354336
0.0,29,0.9659258262890683,0.6310879443260529
0.0,29,1.0,0.730835964278124
0.0,29,0.9659258262890683,0.816969893010442
59.0,29,0.8660254037844387,0.8878852184023752
479.0,29,0.7071067811865476,0.9422609221188204
1166.0,29,0.49999999999999994,0.9790840876823229
1765.0,29,0.258819045102521,0.9976687691905392
2022.0,29,1.2246467991473532e-16,0.9976687691905392
1885.0,29,-0.2588190451025208,0.9790840876823229
1552.0,29,-0.4999999999999997,0.9422609221188205
1051.0,29,-0.7071067811865471,0.8878852184023752
517.0,29,-0.8660254037844385,0.8169698930104421
95.0,29,-0.9659258262890683,0.7308359642781239
0.0,29,-1.0,0.631087944326053
0.0,29,-0.9659258262890684,0.5195839500354339
0.0,29,-0.8660254037844386,0.3984010898462414
0.0,29,-0.7071067811865477,0.2697967711570243
0.0,29,-0.5000000000000004,0.1361666490962471
0.0,29,-0.25881904510252157,1.2246467991473532e-16
0.0,30,0.0,0.0
0.0,30,0.25881904510252074,0.1361666490962466
0.0,30,0.49999999999999994,0.2697967711570243
0.0,30,0.7071067811865476,0.39840108984624145
0.0,30,0.8660254037844386,0.5195839500354336
0.0,30,0.9659258262890683,0.6310879443260529
0.0,30,1.0,0.730835964278124
0.0,30,0.9659258262890683,0.816969893010442
53.0,30,0.8660254037844387,0.8878852184023752
331.0,30,0.7071067811865476,0.9422609221188204
687.0,30,0.49999999999999994,0.9790840876823229
961.0,30,0.258819045102521,0.9976687691905392
1133.0,30,1.2246467991473532e-16,0.9976687691905392
1153.0,30,-0.2588190451025208,0.9790840876823229
994.0,30,-0.4999999999999997,0.9422609221188205
615.0,30,-0.7071067811865471,0.8878852184023752
278.0,30,-0.8660254037844385,0.8169698930104421
51.0,30,-0.9659258262890683,0.7308359642781239
0.0,30,-1.0,0.631087944326053
0.0,30,-0.9659258262890684,0.5195839500354339
0.0,30,-0.8660254037844386,0.3984010898462414
0.0,30,-0.7071067811865477,0.2697967711570243
0.0,30,-0.5000000000000004,0.1361666490962471
0.0,30,-0.25881904510252157,1.2246467991473532e-16
0.0,31,0.0,0.0
0.0,31,0.25881904510252074,0.1361666490962466
0.0,31,0.49999999999999994,0.2697967711570243
0.0,31,0.7071067811865476,0.39840108984624145
0.0,31,0.8660254037844386,0.5195839500354336
0.0,31,0.9659258262890683,0.6310879443260529
0.0,31,1.0,0.730835964278124
0.0,31,0.9659258262890683,0.816969893010442
65.0,31,0.8660254037844387,0.8878852184023752
447.0,31,0.7071067811865476,0.9422609221188204
984.0,31,0.49999999999999994,0.9790840876823229
1392.0,31,0.258819045102521,0.9976687691905392
1641.0,31,1.2246467991473532e-16,0.9976687691905392
1684.0,31,-0.2588190451025208,0.9790840876823229
1536.0,31,-0.4999999999999997,0.9422609221188205
1215.0,31,-0.7071067811865471,0.8878852184023752
697.0,31,-0.8660254037844385,0.8169698930104421
147.0,31,-0.9659258262890683,0.7308359642781239
0.0,31,-1.0,0.631087944326053
0.0,31,-0.9659258262890684,0.5195839500354339
0.0,31,-0.8660254037844386,0.3984010898462414
0.0,31,-0.7071067811865477,0.2697967711570243
0.0,31,-0.5000000000000004,0.1361666490962471
0.0,31,-0.25881904510252157,1.2246467991473532e-16
0.0,32,0.0,0.0
0.0,32,0.25881904510252074,0.1361666490962466
0.0,32,0.49999999999999994,0.2697967711570243
0.0,32,0.7071067811865476,0.39840108984624145
0.0,32,0.8660254037844386,0.5195839500354336
0.0,32,0.9659258262890683,0.6310879443260529
0.0,32,1.0,0.730835964278124
0.0,32,0.9659258262890683,0.816969893010442
50.0,32,0.8660254037844387,0.8878852184023752
258.0,32,0.7071067811865476,0.9422609221188204
566.0,32,0.49999999999999994,0.9790840876823229
943.0,32,0.258819045102521,0.9976687691905392
1224.0,32,1.2246467991473532e-16,0.9976687691905392
1198.0,32,-0.2588190451025208,0.9790840876823229
1111.0,32,-0.4999999999999997,0.9422609221188205
906.0,32,-0.7071067811865471,0.8878852184023752
512.0,32,-0.8660254037844385,0.8169698930104421
104.0,32,-0.9659258262890683,0.7308359642781239
0.0,32,-1.0,0.631087944326053
0.0,32,-0.9659258262890684,0.5195839500354339
0.0,32,-0.8660254037844386,0.3984010898462414
0.0,32,-0.7071067811865477,0.2697967711570243
0.0,32,-0.5000000000000004,0.1361666490962471
0.0,32,-0.25881904510252157,1.2246467991473532e-16
0.0,33,0.0,0.0
0.0,33,0.25881904510252074,0.1361666490962466
0.0,33,0.49999999999999994,0.2697967711570243
0.0,33,0.7071067811865476,0.39840108984624145
0.0,33,0.8660254037844386,0.5195839500354336
0.0,33,0.9659258262890683,0.6310879443260529
0.0,33,1.0,0.730835964278124
0.0,33,0.9659258262890683,0.816969893010442
58.0,33,0.8660254037844387,0.8878852184023752
446.0,33,0.7071067811865476,0.9422609221188204
956.0,33,0.49999999999999994,0.9790840876823229
1473.0,33,0.258819045102521,0.9976687691905392
1772.0,33,1.2246467991473532e-16,0.9976687691905392
1759.0,33,-0.2588190451025208,0.9790840876823229
1594.0,33,-0.4999999999999997,0.9422609221188205
1181.0,33,-0.7071067811865471,0.8878852184023752
686.0,33,-0.8660254037844385,0.8169698930104421
175.0,33,-0.9659258262890683,0.7308359642781239
3.0,33,-1.0,0.631087944326053
0.0,33,-0.9659258262890684,0.5195839500354339
0.0,33,-0.8660254037844386,0.3984010898462414
0.0,33,-0.7071067811865477,0.2697967711570243
0.0,33,-0.5000000000000004,0.1361666490962471
0.0,33,-0.25881904510252157,1.2246467991473532e-16
0.0,34,0.0,0.0
0.0,34,0.25881904510252074,0.1361666490962466
0.0,34,0.49999999999999994,0.2697967711570243
0.0,34,0.7071067811865476,0.39840108984624145
0.0,34,0.8660254037844386,0.5195839500354336
0.0,34,0.9659258262890683,0.6310879443260529
0.0,34,1.0,0.730835964278124
0.0,34,0.9659258262890683,0.816969893010442
65.0,34,0.8660254037844387,0.8878852184023752
512.0,34,0.7071067811865476,0.9422609221188204
1231.0,34,0.49999999999999994,0.9790840876823229
1796.0,34,0.258819045102521,0.9976687691905392
2119.0,34,1.2246467991473532e-16,0.9976687691905392
2226.0,34,-0.2588190451025208,0.9790840876823229
2088.0,34,-0.4999999999999997,0.9422609221188205
1683.0,34,-0.7071067811865471,0.8878852184023752
926.0,34,-0.8660254037844385,0.8169698930104421
207.0,34,-0.9659258262890683,0.7308359642781239
4.0,34,-1.0,0.631087944326053
0.0,34,-0.9659258262890684,0.5195839500354339
0.0,34,-0.8660254037844386,0.3984010898462414
0.0,34,-0.7071067811865477,0.2697967711570243
0.0,34,-0.5000000000000004,0.1361666490962471
0.0,34,-0.25881904510252157,1.2246467991473532e-16
0.0,35,0.0,0.0
0.0,35,0.25881904510252074,0.1361666490962466
0.0,35,0.49999999999999994,0.2697967711570243
0.0,35,0.7071067811865476,0.39840108984624145
0.0,35,0.8660254037844386,0.5195839500354336
0.0,35,0.9659258262890683,0.6310879443260529
0.0,35,1.0,0.730835964278124
0.0,35,0.9659258262890683,0.816969893010442
97.0,35,0.8660254037844387,0.8878852184023752
693.0,35,0.7071067811865476,0.9422609221188204
1410.0,35,0.49999999999999994,0.9790840876823229
1888.0,35,0.258819045102521,0.9976687691905392
2121.0,35,1.2246467991473532e-16,0.9976687691905392
2241.0,35,-0.2588190451025208,0.9790840876823229
2040.0,35,-0.4999999999999997,0.9422609221188205
1585.0,35,-0.7071067811865471,0.8878852184023752
902.0,35,-0.8660254037844385,0.8169698930104421
222.0,35,-0.9659258262890683,0.7308359642781239
4.0,35,-1.0,0.631087944326053
0.0,35,-0.9659258262890684,0.5195839500354339
0.0,35,-0.8660254037844386,0.3984010898462414
0.0,35,-0.7071067811865477,0.2697967711570243
0.0,35,-0.5000000000000004,0.1361666490962471
0.0,35,-0.25881904510252157,1.2246467991473532e-16
0.0,36,0.0,0.0
0.0,36,0.25881904510252074,0.1361666490962466
0.0,36,0.49999999999999994,0.2697967711570243
0.0,36,0.7071067811865476,0.39840108984624145
0.0,36,0.8660254037844386,0.5195839500354336
0.0,36,0.9659258262890683,0.6310879443260529
0.0,36,1.0,0.730835964278124
0.0,36,0.9659258262890683,0.816969893010442
125.0,36,0.8660254037844387,0.8878852184023752
869.0,36,0.7071067811865476,0.9422609221188204
1829.0,36,0.49999999999999994,0.9790840876823229
2463.0,36,0.258819045102521,0.9976687691905392
2820.0,36,1.2246467991473532e-16,0.9976687691905392
2817.0,36,-0.2588190451025208,0.9790840876823229
2633.0,36,-0.4999999999999997,0.9422609221188205
2174.0,36,-0.7071067811865471,0.8878852184023752
1272.0,36,-0.8660254037844385,0.8169698930104421
307.0,36,-0.9659258262890683,0.7308359642781239
6.0,36,-1.0,0.631087944326053
0.0,36,-0.9659258262890684,0.5195839500354339
0.0,36,-0.8660254037844386,0.3984010898462414
0.0,36,-0.7071067811865477,0.2697967711570243
0.0,36,-0.5000000000000004,0.1361666490962471
0.0,36,-0.25881904510252157,1.2246467991473532e-16
0.0,37,0.0,0.0
0.0,37,0.25881904510252074,0.1361666490962466
0.0,37,0.49999999999999994,0.2697967711570243
0.0,37,0.7071067811865476,0.39840108984624145
0.0,37,0.8660254037844386,0.5195839500354336
0.0,37,0.9659258262890683,0.6310879443260529
0.0,37,1.0,0.730835964278124
0.0,37,0.9659258262890683,0.816969893010442
124.0,37,0.8660254037844387,0.8878852184023752
865.0,37,0.7071067811865476,0.9422609221188204
1815.0,37,0.49999999999999994,0.9790840876823229
2494.0,37,0.258819045102521,0.9976687691905392
2797.0,37,1.2246467991473532e-16,0.9976687691905392
2787.0,37,-0.2588190451025208,0.9790840876823229
2479.0,37,-0.4999999999999997,0.9422609221188205
2001.0,37,-0.7071067811865471,0.8878852184023752
1227.0,37,-0.8660254037844385,0.8169698930104421
328.0,37,-0.9659258262890683,0.7308359642781239
5.0,37,-1.0,0.631087944326053
0.0,37,-0.9659258262890684,0.5195839500354339
0.0,37,-0.8660254037844386,0.3984010898462414
0.0,37,-0.7071067811865477,0.2697967711570243
0.0,37,-0.5000000000000004,0.1361666490962471
0.0,37,-0.25881904510252157,1.2246467991473532e-16
0.0,38,0.0,0.0
0.0,38,0.25881904510252074,0.1361666490962466
0.0,38,0.49999999999999994,0.2697967711570243
0.0,38,0.7071067811865476,0.39840108984624145
0.0,38,0.8660254037844386,0.5195839500354336
0.0,38,0.9659258262890683,0.6310879443260529
0.0,38,1.0,0.730835964278124
1.0,38,0.9659258262890683,0.816969893010442
163.0,38,0.8660254037844387,0.8878852184023752
908.0,38,0.7071067811865476,0.9422609221188204
1847.0,38,0.49999999999999994,0.9790840876823229
2462.0,38,0.258819045102521,0.9976687691905392
2662.0,38,1.2246467991473532e-16,0.9976687691905392
2652.0,38,-0.2588190451025208,0.9790840876823229
2313.0,38,-0.4999999999999997,0.9422609221188205
1787.0,38,-0.7071067811865471,0.8878852184023752
1056.0,38,-0.8660254037844385,0.8169698930104421
276.0,38,-0.9659258262890683,0.7308359642781239
7.0,38,-1.0,0.631087944326053
0.0,38,-0.9659258262890684,0.5195839500354339
0.0,38,-0.8660254037844386,0.3984010898462414
0.0,38,-0.7071067811865477,0.2697967711570243
0.0,38,-0.5000000000000004,0.1361666490962471
0.0,38,-0.25881904510252157,1.2246467991473532e-16
0.0,39,0.0,0.0
0.0,39,0.25881904510252074,0.1361666490962466
0.0,39,0.49999999999999994,0.2697967711570243
0.0,39,0.7071067811865476,0.39840108984624145
0.0,39,0.8660254037844386,0.5195839500354336
0.0,39,0.9659258262890683,0.6310879443260529
0.0,39,1.0,0.730835964278124
0.0,39,0.9659258262890683,0.816969893010442
123.0,39,0.8660254037844387,0.8878852184023752
664.0,39,0.7071067811865476,0.9422609221188204
1355.0,39,0.49999999999999994,0.9790840876823229
1786.0,39,0.258819045102521,0.9976687691905392
1897.0,39,1.2246467991473532e-16,0.9976687691905392
1787.0,39,-0.2588190451025208,0.9790840876823229
1454.0,39,-0.4999999999999997,0.9422609221188205
1112.0,39,-0.7071067811865471,0.8878852184023752
569.0,39,-0.8660254037844385,0.8169698930104421
122.0,39,-0.9659258262890683,0.7308359642781239
1.0,39,-1.0,0.631087944326053
0.0,39,-0.9659258262890684,0.5195839500354339
0.0,39,-0.8660254037844386,0.3984010898462414
0.0,39,-0.7071067811865477,0.2697967711570243
0.0,39,-0.5000000000000004,0.1361666490962471
0.0,39,-0.25881904510252157,1.2246467991473532e-16
0.0,40,0.0,0.0
0.0,40,0.25881904510252074,0.1361666490962466
0.0,40,0.49999999999999994,0.2697967711570243
0.0,40,0.7071067811865476,0.39840108984624145
0.0,40,0.8660254037844386,0.5195839500354336
2.0,40,0.9659258262890683,0.6310879443260529
0.0,40,1.0,0.730835964278124
1.0,40,0.9659258262890683,0.816969893010442
125.0,40,0.8660254037844387,0.8878852184023752
651.0,40,0.7071067811865476,0.9422609221188204
1324.0,40,0.49999999999999994,0.9790840876823229
1795.0,40,0.258819045102521,0.9976687691905392
2085.0,40,1.2246467991473532e-16,0.9976687691905392
2077.0,40,-0.2588190451025208,0.9790840876823229
1589.0,40,-0.4999999999999997,0.9422609221188205
1058.0,40,-0.7071067811865471,0.8878852184023752
549.0,40,-0.8660254037844385,0.8169698930104421
125.0,40,-0.9659258262890683,0.7308359642781239
2.0,40,-1.0,0.631087944326053
0.0,40,-0.9659258262890684,0.5195839500354339
0.0,40,-0.8660254037844386,0.3984010898462414
0.0,40,-0.7071067811865477,0.2697967711570243
0.0,40,-0.5000000000000004,0.1361666490962471
0.0,40,-0.25881904510252157,1.2246467991473532e-16
0.0,41,0.0,0.0
0.0,41,0.25881904510252074,0.1361666490962466
0.0,41,0.49999999999999994,0.2697967711570243
0.0,41,0.7071067811865476,0.39840108984624145
0.0,41,0.8660254037844386,0.5195839500354336
0.0,41,0.9659258262890683,0.6310879443260529
0.0,41,1.0,0.730835964278124
0.0,41,0.9659258262890683,0.816969893010442
64.0,41,0.8660254037844387,0.8878852184023752
364.0,41,0.7071067811865476,0.9422609221188204
833.0,41,0.49999999999999994,0.9790840876823229
1276.0,41,0.258819045102521,0.9976687691905392
1382.0,41,1.2246467991473532e-16,0.9976687691905392
1466.0,41,-0.2588190451025208,0.9790840876823229
1381.0,41,-0.4999999999999997,0.9422609221188205
1141.0,41,-0.7071067811865471,0.8878852184023752
641.0,41,-0.8660254037844385,0.8169698930104421
185.0,41,-0.9659258262890683,0.7308359642781239
6.0,41,-1.0,0.631087944326053
0.0,41,-0.9659258262890684,0.5195839500354339
0.0,41,-0.8660254037844386,0.3984010898462414
0.0,41,-0.7071067811865477,0.2697967711570243
0.0,41,-0.5000000000000004,0.1361666490962471
0.0,41,-0.25881904510252157,1.2246467991473532e-16
0.0,42,0.0,0.0
0.0,42,0.25881904510252074,0.1361666490962466
0.0,42,0.49999999999999994,0.2697967711570243
0.0,42,0.7071067811865476,0.39840108984624145
0.0,42,0.8660254037844386,0.5195839500354336
0.0,42,0.9659258262890683,0.6310879443260529
0.0,42,1.0,0.730835964278124
1.0,42,0.9659258262890683,0.816969893010442
85.0,42,0.8660254037844387,0.8878852184023752
475.0,42,0.7071067811865476,0.9422609221188204
1030.0,42,0.49999999999999994,0.9790840876823229
1354.0,42,0.258819045102521,0.9976687691905392
1487.0,42,1.2246467991473532e-16,0.9976687691905392
1525.0,42,-0.2588190451025208,0.9790840876823229
